243300	4608
243400	3327
243500	3800
243600	3742
243700	4106
243800	3429
243900	3732
244000	4150
244100	4174
244200	3547
244300	4134
244400	3868
244500	4085
244600	3709
244700	3790
244800	4131
244900	3683
245000	3929
245100	4267
245200	4012
245300	4039
245400	3860
245500	3811
245600	3646
245700	4006
245800	4121
245900	3459
246000	3408
246100	3812
246200	3765
246300	3737
246400	3469
246500	3877
246600	3955
246700	3374
246800	3828
246900	4052
247000	3594
247100	3498
247200	3447
247300	4504
247400	3623
247500	4697
247600	4172
247700	4065
247800	4266
247900	3728
248000	3765
248100	4146
248200	3224
248300	4542
248400	3807
248500	3372
248600	3982
248700	4156
248800	3665
248900	3229
249000	3762
249100	3967
249200	3668
249300	3881
249400	3571
249500	3933
249600	4004
249700	3600
249800	3633
249900	3963
250000	4187
250100	3054
250200	4324
250300	4227
250400	3144
250500	3614
250600	4042
250700	4032
250800	4073
250900	3797
251000	3644
251100	3435
251200	3919
251300	3646
251400	3468
251500	3570
251600	3976
251700	3715
251800	3867
251900	3981
252000	3846
252100	4007
252200	3820
252300	4374
252400	3832
252500	4035
252600	3969
252700	3684
252800	6731
252900	4158
253000	4002
253100	5037
253200	4370
253300	3959
253400	4225
253500	3978
253600	3367
253700	3968
253800	4079
253900	3741
254000	3112
254100	3803
254200	4128
254300	3923
254400	3971
254500	3855
254600	3804
254700	4126
254800	3686
254900	3873
255000	4066
255100	3504
255200	3638
255300	3784
255400	3604
255500	3874
255600	3762
255700	3955
255800	3763
255900	3741
256000	3682
256100	3790
256200	4052
256300	4399
256400	3355
256500	4381
256600	3833
256700	3722
256800	4340
256900	3600
257000	3782
257100	3589
257200	4111
257300	3543
257400	3749
257500	3754
257600	4208
257700	3837
257800	3690
257900	3219
258000	3852
258100	3540
258200	4043
258300	3397
258400	3349
258500	3256
258600	3249
258700	3798
258800	4816
258900	5109
259000	3635
259100	4316
259200	4544
259300	3601
259400	3823
259500	3688
259600	3679
259700	3839
259800	3453
259900	3522
260000	3919
260100	3979
260200	3763
260300	4007
260400	4211
260500	4028
260600	3621
260700	4052
260800	3575
260900	3654
261000	3788
261100	3683
261200	3180
261300	3938
261400	3828
261500	3758
261600	3684
261700	4119
261800	3859
261900	4089
262000	4261
262100	4221
262200	4122
262300	3658
262400	4179
262500	3861
262600	3906
262700	4051
262800	4337
262900	4603
263000	3918
263100	3894
263200	4282
263300	3573
263400	3357
263500	3860
263600	4069
263700	3927
263800	3298
263900	4243
264000	3978
264100	3671
264200	3540
264300	3887
264400	3378
264500	3439
264600	3613
264700	3568
264800	3562
264900	3874
265000	3895
265100	4254
265200	3451
265300	3926
265400	3872
265500	4048
265600	3998
265700	3480
265800	3754
265900	4031
266000	3916
266100	3569
266200	3984
266300	3726
266400	3548
266500	3971
266600	4199
266700	3587
266800	4764
266900	4240
267000	4149
267100	3878
267200	3806
267300	3636
267400	3714
267500	3860
267600	3313
267700	3452
267800	4035
267900	3500
268000	3794
268100	3669
268200	3377
268300	3367
268400	4170
268500	3739
268600	3821
268700	3566
268800	3919
268900	3547
269000	3664
269100	4265
269200	3786
269300	3785
269400	3583
269500	3675
269600	3695
269700	3705
269800	3744
269900	4227
270000	3642
270100	3948
270200	3876
270300	3782
270400	3969
270500	3560
270600	3589
270700	3846
270800	3655
270900	3816
271000	3069
271100	3625
271200	3404
271300	4222
271400	4064
271500	3653
271600	3839
271700	3815
271800	4373
271900	3442
272000	3962
272100	3665
272200	3879
272300	4070
272400	3335
272500	5255
272600	4032
272700	3810
272800	4054
272900	4607
273000	3762
273100	3472
273200	3697
273300	3882
273400	3692
273500	3593
273600	4110
273700	3666
273800	3677
273900	3867
274000	3779
274100	3370
274200	4318
274300	3531
274400	3752
274500	3611
274600	3985
274700	3686
274800	3520
274900	3625
275000	3484
275100	3985
275200	3749
275300	3942
275400	3249
275500	3753
275600	3766
275700	3793
275800	3774
275900	3666
276000	3928
276100	3684
276200	3891
276300	4071
276400	3669
276500	3757
276600	3386
276700	3527
276800	3356
276900	3265
277000	3455
277100	3681
277200	3598
277300	3628
277400	3805
277500	4020
277600	3954
277700	3717
277800	4330
277900	3650
278000	3585
278100	3838
278200	3657
278300	3814
278400	3349
278500	3917
278600	3800
278700	4085
278800	4282
278900	3990
279000	3911
279100	3729
279200	4026
279300	3900
279400	3778
279500	3300
279600	3494
279700	3898
279800	3718
279900	3705
280000	3932
280100	3735
280200	3780
280300	3559
280400	4133
280500	4135
280600	3738
280700	3534
280800	3759
280900	3393
281000	3507
281100	3700
281200	4285
281300	4289
281400	3756
281500	3633
281600	3807
281700	3619
281800	4162
281900	3149
282000	3980
282100	4051
282200	3401
282300	3195
282400	3645
282500	3420
282600	3628
282700	3530
282800	3646
282900	3763
283000	4424
283100	3809
283200	4144
283300	3267
283400	3613
283500	3218
283600	3826
283700	4018
283800	3222
283900	3832
284000	3795
284100	3750
284200	3934
284300	4097
284400	3530
284500	3722
284600	3568
284700	4061
284800	3408
284900	3675
285000	4268
285100	4509
285200	3603
285300	3779
285400	3710
285500	3662
285600	4358
285700	4170
285800	3545
285900	3713
286000	3336
286100	3879
286200	3492
286300	3765
286400	3319
286500	3628
286600	3640
286700	4448
286800	4049
286900	3655
287000	3380
287100	3614
287200	4031
287300	3586
287400	3501
287500	3929
287600	3585
287700	3843
287800	4089
287900	3008
288000	3532
288100	3830
288200	3869
288300	4083
288400	3941
288500	3982
288600	3660
288700	3530
288800	3761
288900	4051
289000	3484
289100	3539
289200	3865
289300	3768
289400	3420
289500	3924
289600	3545
289700	3862
289800	3647
289900	4157
290000	3102
290100	3776
290200	3657
290300	3894
290400	4033
290500	3855
290600	3388
290700	3465
290800	4218
290900	3490
291000	4308
291100	4493
291200	3841
291300	3497
291400	4183
291500	3427
291600	3498
291700	4259
291800	3480
291900	3371
292000	3270
292100	3558
292200	3951
292300	4065
292400	3613
292500	4002
292600	3045
292700	3582
292800	3878
292900	4031
293000	3957
293100	3761
293200	3394
293300	3447
293400	3985
293500	3982
293600	3871
293700	3616
293800	3934
293900	3524
294000	3963
294100	4059
294200	4292
294300	3787
294400	3887
294500	3669
294600	3912
294700	4078
294800	3701
294900	3682
295000	4067
295100	3478
295200	4103
295300	3613
295400	3944
295500	3992
295600	4340
295700	3954
295800	4078
295900	3509
296000	3601
296100	3916
296200	4588
296300	3893
296400	3852
296500	3457
296600	3845
296700	3677
296800	3758
296900	4023
297000	4061
297100	4302
297200	3402
297300	4320
297400	3973
297500	4364
297600	3925
297700	3683
297800	3738
297900	4664
298000	4172
298100	4572
298200	4235
298300	5273
298400	4084
298500	3843
298600	3767
298700	3439
298800	3571
298900	3605
299000	3578
299100	4393
299200	3626
299300	4467
299400	4022
299500	4102
299600	3776
299700	4176
299800	3820
299900	4617
300000	5853
300100	4845
300200	6491
300300	5138
300400	4524
300500	4532
300600	4495
300700	5056
300800	3565
300900	3359
301000	4091
301100	3921
301200	4302
301300	3508
301400	4072
301500	3864
301600	4273
301700	3287
301800	3697
301900	4267
302000	4039
302100	3753
302200	4683
302300	4878
302400	4587
302500	3795
302600	3593
302700	6426
302800	3520
302900	3633
303000	4111
303100	4941
303200	4342
303300	4365
303400	4583
303500	4330
303600	4615
303700	4316
303800	3817
303900	3533
304000	3788
304100	3705
304200	4109
304300	3748
304400	4009
304500	3743
304600	4601
304700	5373
304800	3467
304900	3727
305000	4198
305100	3715
305200	3659
305300	3925
305400	3988
305500	4325
305600	3094
305700	4080
305800	3392
305900	3292
306000	3684
306100	4012
306200	3430
306300	3986
306400	3598
306500	3233
306600	3422
306700	3990
306800	3435
306900	3784
307000	3812
307100	3658
307200	3394
307300	3584
307400	3891
307500	3440
307600	3623
307700	4227
307800	3999
307900	3187
308000	3600
308100	3949
308200	3869
308300	3820
308400	4066
308500	3813
308600	3505
308700	3959
308800	3772
308900	3996
309000	3723
309100	4040
309200	4131
309300	3647
309400	3600
309500	3880
309600	3876
309700	3990
309800	3814
309900	5111
310000	29733
310100	6708
310200	4064
310300	5426
310400	3956
310500	4140
310600	4725
310700	7899
310800	4019
310900	4691
311000	3801
311100	4939
311200	3926
311300	4433
311400	3904
311500	3389
311600	3552
311700	3839
311800	3825
311900	4002
312000	4014
312100	3893
312200	3744
312300	3987
312400	3075
312500	3679
312600	4038
312700	4036
312800	3894
312900	3791
313000	4232
313100	3864
313200	3697
313300	3669
313400	3739
313500	4035
313600	3811
313700	3976
313800	3242
313900	3354
314000	3646
314100	3885
314200	3630
314300	6525
314400	2947
314500	2351
314600	2700
314700	4251
314800	4057
314900	2781
315000	3002
315100	3420
315200	3498
315300	4155
315400	2919
315500	3128
315600	3859
315700	2885
315800	3557
315900	2616
316000	4702
316100	4505
316200	2913
316300	4607
316400	4416
316500	2825
316600	3430
316700	2668
316800	3663
316900	3753
317000	3492
317100	2957
317200	2896
317300	2609
317400	3391
317500	3656
317600	2606
317700	2916
317800	4292
317900	2694
318000	3157
318100	4139
318200	4490
318300	3071
318400	2823
318500	3416
318600	2933
318700	3152
318800	3592
318900	3399
319000	3552
319100	4997
319200	4922
319300	4428
319400	7671
319500	5343
319600	6041
319700	5766
319800	6600
319900	5801
320000	5477
320100	5905
320200	6407
320300	6694
320400	6217
320500	6917
320600	6013
320700	5716
320800	5810
320900	7394
321000	4916
321100	6097
321200	4828
321300	5213
321400	4654
321500	4580
321600	4852
321700	4180
321800	3800
321900	3494
322000	3530
322100	3215
322200	4627
322300	4717
322400	3519
322500	2828
322600	2673
322700	3621
322800	3074
322900	3236
323000	2928
323100	2643
323200	4122
323300	3038
323400	3111
323500	3114
323600	2617
323700	3759
323800	2821
323900	2952
324000	3611
324100	3617
324200	2929
324300	3640
324400	3183
324500	2900
324600	2789
324700	2721
324800	2529
324900	3012
325000	3743
325100	2675
325200	4079
325300	3435
325400	3636
325500	4463
325600	4531
325700	3563
325800	3075
325900	3380
326000	2677
326100	2821
326200	2832
326300	3596
326400	3479
326500	3611
326600	3091
326700	3688
326800	3079
326900	3460
327000	4009
327100	3767
327200	2974
327300	3046
327400	2904
327500	3639
327600	2750
327700	4512
327800	2706
327900	2961
328000	3746
328100	3367
328200	2832
328300	3873
328400	2618
328500	2453
328600	4253
328700	2972
328800	3255
328900	4085
329000	2678
329100	3098
329200	3039
329300	3572
329400	3663
329500	2947
329600	2726
329700	3067
329800	3090
329900	2973
330000	2692
330100	4311
330200	3549
330300	3355
330400	3072
330500	3853
330600	3562
330700	3659
330800	2951
330900	2818
331000	4022
331100	2933
331200	3226
331300	2712
331400	2749
331500	2881
331600	3341
331700	3169
331800	3072
331900	3204
332000	2725
332100	4257
332200	2954
332300	2870
332400	2718
332500	4620
332600	4519
332700	4021
332800	3866
332900	2866
333000	3482
333100	2175
333200	4688
333300	2913
333400	2826
333500	2813
333600	2828
333700	3272
333800	3120
333900	3874
334000	3316
334100	2933
334200	3361
334300	2739
334400	3974
334500	3845
334600	3292
334700	3087
334800	3869
334900	3183
335000	4009
335100	3012
335200	3871
335300	2609
335400	3804
335500	3718
335600	4332
335700	2878
335800	2828
335900	3215
336000	3456
336100	2886
336200	3716
336300	3046
336400	2663
336500	2746
336600	2759
336700	2934
336800	3765
336900	4016
337000	4459
337100	2940
337200	3652
337300	3288
337400	3093
337500	2926
337600	3731
337700	3839
337800	3448
337900	3973
338000	2759
338100	2838
338200	2913
338300	3085
338400	3070
338500	2995
338600	2792
338700	2567
338800	3090
338900	4325
339000	2858
339100	4127
339200	3086
339300	2756
339400	2657
339500	3670
339600	3091
339700	3252
339800	2905
339900	3135
340000	2751
340100	2657
340200	3180
340300	2982
340400	2809
340500	2622
340600	2828
340700	3263
340800	3388
340900	3293
341000	3916
341100	3594
341200	2991
341300	3626
341400	3819
341500	3583
341600	3266
341700	2840
341800	4852
341900	2970
342000	4342
342100	3499
342200	3175
342300	3816
342400	3702
342500	2803
342600	3785
342700	3322
342800	2853
342900	3250
343000	5393
343100	4383
343200	2862
343300	2843
343400	3197
343500	2746
343600	4036
343700	2897
343800	4629
343900	2898
344000	3761
344100	3987
344200	3076
344300	2764
344400	2955
344500	4295
344600	2831
344700	2765
344800	2887
344900	3922
345000	3399
345100	3965
345200	3579
345300	3217
345400	3948
345500	2661
345600	3231
345700	3593
345800	2660
345900	3591
346000	3702
346100	2648
346200	4050
346300	3309
346400	4253
346500	2835
346600	3480
346700	3117
346800	2656
346900	2945
347000	2852
347100	3082
347200	3572
347300	4335
347400	3393
347500	2987
347600	3165
347700	2813
347800	4207
347900	2580
348000	3397
348100	3473
348200	4037
348300	3544
348400	4429
348500	3241
348600	2782
348700	3958
348800	2433
348900	3546
349000	2795
349100	2537
349200	2674
349300	3336
349400	3233
349500	2838
349600	2769
349700	3490
349800	5853
349900	5143
350000	4914
350100	3162
350200	2523
350300	2926
350400	2989
350500	3149
350600	2957
350700	3015
350800	2950
350900	4127
351000	2845
351100	3139
351200	4607
351300	3805
351400	2694
351500	2860
351600	3054
351700	4090
351800	3300
351900	2763
352000	2494
352100	4086
352200	2695
352300	2542
352400	2756
352500	3052
352600	3060
352700	2461
352800	2882
352900	2859
353000	2927
353100	2963
353200	2934
353300	2896
353400	2785
353500	2670
353600	2873
353700	2865
353800	5215
353900	2765
354000	3039
354100	2970
354200	3133
354300	4758
354400	4897
354500	3758
354600	4443
354700	3823
354800	3145
354900	3928
355000	4635
355100	3417
355200	2849
355300	3666
355400	3169
355500	3580
355600	2901
355700	3097
355800	3198
355900	3163
356000	3002
356100	2798
356200	4382
356300	3175
356400	2926
356500	3350
356600	3520
356700	2753
356800	2839
356900	3490
357000	3938
357100	4033
357200	2706
357300	3001
357400	2915
357500	3105
357600	3050
357700	3148
357800	3173
357900	3435
358000	4156
358100	3045
358200	2705
358300	3472
358400	3166
358500	2849
358600	3843
358700	2942
358800	3375
358900	3242
359000	2800
359100	2649
359200	3231
359300	2589
359400	2940
359500	2889
359600	2747
359700	3491
359800	2454
359900	2670
360000	2448
360100	2923
360200	2738
360300	3038
360400	3262
360500	4262
360600	2921
360700	2829
360800	2879
360900	2829
361000	2906
361100	2837
361200	2793
361300	2808
361400	4570
361500	4137
361600	3886
361700	3373
361800	3193
361900	3273
362000	3266
362100	3491
362200	3026
362300	4507
362400	3962
362500	3575
362600	3083
362700	3172
362800	3768
362900	2655
363000	3011
363100	2330
363200	3125
363300	2975
363400	3067
363500	2672
363600	3264
363700	5470
363800	3480
363900	12452
364000	4729
364100	4645
364200	4741
364300	4640
364400	3105
364500	4805
364600	4201
364700	2613
364800	3126
364900	4820
365000	2986
365100	3655
365200	4471
365300	3169
365400	2769
365500	3288
365600	2962
365700	3150
365800	3135
365900	2664
366000	3997
366100	3366
366200	3006
366300	2555
366400	2948
366500	2516
366600	3309
366700	3447
366800	2750
366900	2646
367000	2847
367100	3171
367200	2222
367300	2958
367400	2938
367500	2967
367600	2783
367700	3450
367800	3083
367900	3016
368000	2833
368100	2260
368200	2805
368300	2848
368400	2887
368500	3098
368600	2399
368700	3055
368800	4193
368900	3754
369000	4388
369100	3570
369200	3763
369300	3712
369400	4030
369500	3257
369600	3651
369700	3734
369800	4211
369900	3396
370000	3953
370100	3357
370200	4762
370300	4375
370400	4043
370500	3421
370600	3588
370700	3928
370800	3261
370900	3311
371000	3093
371100	3727
371200	3238
371300	4060
371400	3521
371500	3921
371600	4026
371700	3635
371800	3308
371900	3140
372000	3912
372100	5008
372200	3731
372300	3994
372400	3833
372500	3760
372600	4279
372700	4216
372800	3787
372900	4289
373000	4346
373100	4468
373200	3665
373300	3695
373400	3549
373500	3827
373600	3815
373700	3485
373800	4300
373900	4390
374000	3893
374100	3810
374200	3708
374300	3719
374400	3329
374500	3545
374600	3833
374700	4029
374800	3380
374900	4049
375000	3751
375100	3937
375200	3674
375300	4369
375400	3576
375500	3712
375600	4304
375700	3842
375800	3862
375900	5460
376000	4284
376100	4136
376200	3847
376300	3962
376400	4581
376500	4571
376600	4876
376700	3837
376800	4112
376900	4224
377000	4009
377100	3761
377200	3963
377300	3813
377400	3805
377500	4058
377600	3232
377700	4228
377800	3875
377900	3538
378000	4006
378100	3899
378200	4012
378300	3835
378400	3616
378500	4894
378600	4156
378700	4778
378800	3940
378900	3764
379000	4252
379100	3963
379200	5390
379300	6300
379400	4418
379500	4278
379600	9819
379700	3940
379800	4347
379900	4063
380000	3337
380100	3707
380200	4036
380300	3876
380400	3640
380500	4133
380600	3825
380700	3883
380800	3306
380900	3710
381000	3700
381100	3772
381200	4445
381300	4209
381400	3713
381500	3861
381600	3682
381700	4564
381800	3997
381900	3793
382000	4003
382100	3626
382200	4233
382300	3707
382400	3697
382500	4033
382600	3406
382700	3531
382800	3594
382900	3450
383000	3920
383100	3765
383200	3974
383300	4165
383400	4632
383500	3771
383600	3644
383700	3323
383800	3816
383900	4359
384000	3922
384100	3595
384200	5185
384300	4305
384400	3298
384500	4039
384600	4028
384700	3579
384800	4178
384900	3494
385000	3884
385100	3730
385200	3458
385300	4309
385400	3982
385500	3938
385600	3800
385700	3453
385800	3404
385900	3519
386000	3820
386100	3862
386200	3377
386300	3944
386400	3476
386500	4145
386600	3951
386700	3736
386800	3808
386900	3536
387000	3806
387100	3941
387200	3707
387300	3722
387400	3742
387500	4303
387600	3448
387700	3477
387800	4303
387900	4008
388000	4110
388100	3755
388200	3530
388300	3408
388400	4218
388500	3494
388600	3494
388700	3792
388800	3569
388900	4253
389000	3418
389100	3878
389200	3478
389300	3654
389400	4127
389500	3928
389600	3466
389700	3705
389800	3769
389900	3904
390000	3970
390100	3846
390200	3707
390300	3893
390400	3298
390500	3248
390600	3582
390700	4224
390800	3802
390900	3729
391000	3407
391100	3953
391200	3201
391300	3744
391400	3837
391500	3947
391600	3895
391700	3568
391800	3551
391900	3929
392000	3638
392100	4074
392200	4582
392300	3935
392400	3748
392500	3431
392600	3871
392700	3346
392800	3540
392900	3618
393000	3674
393100	3761
393200	3954
393300	3472
393400	3851
393500	3491
393600	3455
393700	5509
393800	3608
393900	3228
394000	3801
394100	3495
394200	4022
394300	3958
394400	3808
394500	3285
394600	3768
394700	3420
394800	3472
394900	3475
395000	4391
395100	3862
395200	3824
395300	3793
395400	4153
395500	3853
395600	4111
395700	3811
395800	3513
395900	3510
396000	4366
396100	3847
396200	4059
396300	4139
396400	3846
396500	3727
396600	3507
396700	4188
396800	3638
396900	3625
397000	3655
397100	4023
397200	4454
397300	3803
397400	4006
397500	3487
397600	3604
397700	4139
397800	3760
397900	3704
398000	3530
398100	3459
398200	3738
398300	3716
398400	3462
398500	3441
398600	3544
398700	3987
398800	3831
398900	3917
399000	4023
399100	3928
399200	3359
399300	3721
399400	3825
399500	3753
399600	3322
399700	3662
399800	3679
399900	3789
400000	4065
400100	4058
400200	4140
400300	3297
400400	3387
400500	3673
400600	3918
400700	3669
400800	3392
400900	3658
401000	3856
401100	3404
401200	4057
401300	3542
401400	4235
401500	3784
401600	4026
401700	4368
401800	3721
401900	3452
402000	4051
402100	3310
402200	3777
402300	3692
402400	3489
402500	3433
402600	3495
402700	3866
402800	3720
402900	3599
403000	3677
403100	4264
403200	3876
403300	3624
403400	3880
403500	3762
403600	4461
403700	4076
403800	3466
403900	3845
404000	3559
404100	3494
404200	3946
404300	3845
404400	4020
404500	3846
404600	3527
404700	3997
404800	3470
404900	3902
405000	3745
405100	3958
405200	3458
405300	3483
405400	3744
405500	3178
405600	3852
405700	3595
405800	4124
405900	3596
406000	3672
406100	3648
406200	3665
406300	4087
406400	3451
406500	3722
406600	3101
406700	3902
406800	3255
406900	3858
407000	3435
407100	3824
407200	3449
407300	3952
407400	3409
407500	3840
407600	3811
407700	4222
407800	3621
407900	3611
408000	4013
408100	4149
408200	3485
408300	3630
408400	3898
408500	3614
408600	3802
408700	3469
408800	3373
408900	3588
409000	4177
409100	4079
409200	3448
409300	3487
409400	3671
409500	4116
409600	4154
409700	3719
409800	3745
409900	3832
410000	4133
410100	4172
410200	3926
410300	3944
410400	4009
410500	3748
410600	4012
410700	3760
410800	4268
410900	3927
411000	3569
411100	3763
411200	3924
411300	3798
411400	3994
411500	3759
411600	3341
411700	3930
411800	3675
411900	3910
412000	3536
412100	3722
412200	3534
412300	4387
412400	3427
412500	3943
412600	3965
412700	3749
412800	3636
412900	3901
413000	4035
413100	4165
413200	4248
413300	4369
413400	3515
413500	3796
413600	3553
413700	3735
413800	3108
413900	3878
414000	4058
414100	3841
414200	3751
414300	3719
414400	3934
414500	3778
414600	4041
414700	4058
414800	4234
414900	3999
415000	4516
415100	7115
415200	4316
415300	3675
415400	4820
415500	3936
415600	4482
415700	3812
415800	3945
415900	3846
416000	3982
416100	3840
416200	3926
416300	3395
416400	3443
416500	3339
416600	3790
416700	3961
416800	3868
416900	3826
417000	3506
417100	3787
417200	3810
417300	3832
417400	3960
417500	6938
417600	4778
417700	3243
417800	3936
417900	3923
418000	3784
418100	3372
418200	4626
418300	4993
418400	3776
418500	4049
418600	3912
418700	3908
418800	3416
418900	3816
419000	3889
419100	4107
419200	3733
419300	3975
419400	4236
419500	6818
419600	5742
419700	5493
419800	37973
419900	4162
420000	11162
420100	3876
420200	3985
420300	4620
420400	4563
420500	4310
420600	5175
420700	6231
420800	7130
420900	4186
421000	5173
421100	5003
421200	6232
421300	4764
421400	4789
421500	4132
421600	4232
421700	3944
421800	4547
421900	6469
422000	3713
422100	4741
422200	4841
422300	5009
422400	4785
422500	3556
422600	4433
422700	4017
422800	4034
422900	4121
423000	3679
423100	3989
423200	3582
423300	7725
423400	4310
423500	4022
423600	4601
423700	4074
423800	3934
423900	4071
424000	3269
424100	4032
424200	4426
424300	4710
424400	4865
424500	4648
424600	5878
424700	5962
424800	5055
424900	5065
425000	4655
425100	4887
425200	7325
425300	4768
425400	4492
425500	10441
425600	4961
425700	4456
425800	3666
425900	4134
426000	4023
426100	3932
426200	4537
426300	3604
426400	5035
426500	5211
426600	4056
426700	5367
426800	4295
426900	6645
427000	5219
427100	3665
427200	3500
427300	5691
427400	5078
427500	6560
427600	5759
427700	4559
427800	3913
427900	3530
428000	3869
428100	3110
428200	4119
428300	3546
428400	5746
428500	4316
428600	4903
428700	5275
428800	16709
428900	6070
429000	9592
429100	4261
429200	4225
429300	3712
429400	3981
429500	3751
429600	3720
429700	3596
429800	4184
429900	3983
430000	3890
430100	3449
430200	3877
430300	5072
430400	3694
430500	3815
430600	10326
430700	5477
430800	6152
430900	12075
431000	4699
431100	5290
431200	4796
431300	4121
431400	3720
431500	3683
431600	3723
431700	3306
431800	5863
431900	5161
432000	5672
432100	5109
432200	6465
432300	5897
432400	5137
432500	5268
432600	4788
432700	3477
432800	4076
432900	4486
433000	3854
433100	3428
433200	4886
433300	3867
433400	7423
433500	4320
433600	3779
433700	4394
433800	3466
433900	4544
434000	6004
434100	7177
434200	4093
434300	3939
434400	4629
434500	6447
434600	4588
434700	4439
434800	4987
434900	4340
435000	5272
435100	4237
435200	4710
435300	4562
435400	3880
435500	6422
435600	5029
435700	3526
435800	5279
435900	3906
436000	4686
436100	3988
436200	4704
436300	6885
436400	7170
436500	4320
436600	3924
436700	3723
436800	3981
436900	3601
437000	4224
437100	4431
437200	3835
437300	3894
437400	3630
437500	3967
437600	3667
437700	3474
437800	3962
437900	3598
438000	3754
438100	3771
438200	3581
438300	3463
438400	4118
438500	3899
438600	3712
438700	3417
438800	4348
438900	4191
439000	4828
439100	3882
439200	3518
439300	3517
439400	4366
439500	3958
439600	3741
439700	3725
439800	4109
439900	3832
440000	3834
440100	4170
440200	4062
440300	3942
440400	3663
440500	3285
440600	3578
440700	3890
440800	3820
440900	3728
441000	3288
441100	3343
441200	3709
441300	4419
441400	3406
441500	3896
441600	3725
441700	3855
441800	3822
441900	2593
442000	4582
442100	2779
442200	2714
442300	3368
442400	2608
442500	3027
442600	2854
442700	2883
442800	2504
442900	2623
443000	4077
443100	2964
443200	2311
443300	2962
443400	2798
443500	2758
443600	3175
443700	2365
443800	3086
443900	3831
444000	3472
444100	3146
444200	2875
444300	2711
444400	3330
444500	3064
444600	2854
444700	3190
444800	3039
444900	2857
445000	2581
445100	3008
445200	2893
445300	2836
445400	2853
445500	3123
445600	2718
445700	2681
445800	2962
445900	3064
446000	3147
446100	2837
446200	3280
446300	2743
446400	2947
446500	3174
446600	3101
446700	2934
446800	2816
446900	2893
447000	2678
447100	3039
447200	2840
447300	3014
447400	4392
447500	4901
447600	7153
447700	6453
447800	4602
447900	3715
448000	4316
448100	4931
448200	5670
448300	6329
448400	4239
448500	3313
448600	4424
448700	5055
448800	5271
448900	4111
449000	3127
449100	3273
449200	3008
449300	3313
449400	3850
449500	4566
449600	4295
449700	3064
449800	3584
449900	3492
450000	3511
450100	3703
450200	3729
450300	3842
450400	3542
450500	3294
450600	4028
450700	4506
450800	3908
450900	4445
451000	4485
451100	3818
451200	4006
451300	4955
451400	3957
451500	4810
451600	4025
451700	6478
451800	4630
451900	3921
452000	4106
452100	3890
452200	3963
452300	3964
452400	5478
452500	4448
452600	5457
452700	5012
452800	4490
452900	3362
453000	3883
453100	3604
453200	3607
453300	3820
453400	3585
453500	4064
453600	3757
453700	3964
453800	3460
453900	5539
454000	4597
454100	4054
454200	3709
454300	3596
454400	4212
454500	3636
454600	3621
454700	4881
454800	3729
454900	5966
455000	4832
455100	4979
455200	5197
455300	6666
455400	4039
455500	4651
455600	5082
455700	44262
455800	7084
455900	13915
456000	8575
456100	3999
456200	9513
456300	8002
456400	3993
456500	4146
456600	4263
456700	8050
456800	9785
456900	9182
457000	4007
457100	6544
457200	4452
457300	4552
457400	4250
457500	3656
457600	3678
457700	4276
457800	5848
457900	4818
458000	7130
458100	3793
458200	3389
458300	3949
458400	3570
458500	4094
458600	4024
458700	3881
458800	4103
458900	4200
459000	3387
459100	3858
459200	3655
459300	4829
459400	4888
459500	6750
459600	4443
459700	3156
459800	3705
459900	3862
460000	3958
460100	3384
460200	3573
460300	4196
460400	3633
460500	4084
460600	3163
460700	4210
460800	3930
460900	3860
461000	3646
461100	4259
461200	5949
461300	4984
461400	3834
461500	3604
461600	3495
461700	3888
461800	3527
461900	4075
462000	3567
462100	3835
462200	3607
462300	4100
462400	4982
462500	4996
462600	4712
462700	4533
462800	3992
462900	3757
463000	5130
463100	3760
463200	3718
463300	3631
463400	3618
463500	4075
463600	7473
463700	3896
463800	3798
463900	4759
464000	3379
464100	3451
464200	3601
464300	5028
464400	3637
464500	3913
464600	4680
464700	3457
464800	3967
464900	3645
465000	4203
465100	3507
465200	4469
465300	4061
465400	3747
465500	3878
465600	4145
465700	6811
465800	4720
465900	3964
466000	8890
466100	4236
466200	4278
466300	7843
466400	3489
466500	4322
466600	3928
466700	5906
466800	6803
466900	4423
467000	6345
467100	3831
467200	4450
467300	3703
467400	4112
467500	4528
467600	3389
467700	3675
467800	7772
467900	5697
468000	3358
468100	3899
468200	3295
468300	5815
468400	5452
468500	4096
468600	4695
468700	3648
468800	3811
468900	4583
469000	4695
469100	7322
469200	4545
469300	3902
469400	4698
469500	3534
469600	3785
469700	3861
469800	4971
469900	3645
470000	3954
470100	3933
470200	4130
470300	4385
470400	3941
470500	5007
470600	4168
470700	3906
470800	3650
470900	5100
471000	3904
471100	4914
471200	4002
471300	4348
471400	4004
471500	4805
471600	4441
471700	4661
471800	5130
471900	3820
472000	4699
472100	5313
472200	5655
472300	4252
472400	3957
472500	4587
472600	4583
472700	4222
472800	4206
472900	7251
473000	4150
473100	4491
473200	3708
473300	4468
473400	4362
473500	4755
473600	6594
473700	3469
473800	3779
473900	4132
474000	4777
474100	13968
474200	5294
474300	4290
474400	4076
474500	3597
474600	3986
474700	3748
474800	3506
474900	3844
475000	4557
475100	4200
475200	3756
475300	4209
475400	3956
475500	3896
475600	3631
475700	4159
475800	3635
475900	3805
476000	3572
476100	4046
476200	4729
476300	5860
476400	7883
476500	4642
